-2.967000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.942000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.917000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.892000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.867000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.842000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.817000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.792000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.767000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.742000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.717000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.692000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.667000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.642000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.617000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.592000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.567000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.542000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.517000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.492000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.467000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.442000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.417000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.392000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.367000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.342000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.317000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.292000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.267000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.242000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.217000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.192000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.167000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.142000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.117000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.092000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.067000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.042000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.017000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.992000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.967000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.942000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.917000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.892000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.867000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.842000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.817000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.792000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.767000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.742000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.717000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.692000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.667000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.642000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.617000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.591999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.566999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.541999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.516999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.491999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.466999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.441999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.416999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.392000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.367000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.342000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.317000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.292000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.267000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.242000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.217000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.192000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.167000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.142000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.117000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.092000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.067000000000000171e+01,2.403846153846153980e-03,6.359979113136034375e-03
-1.042000000000000171e+01,7.000674763832658715e-03,9.050941971768828448e-03
-1.017000000000000171e+01,7.000674763832658715e-03,9.050941971768828448e-03
-9.920000000000001705e+00,7.000674763832658715e-03,9.050941971768828448e-03
-9.670000000000001705e+00,7.000674763832658715e-03,9.050941971768828448e-03
-9.420000000000001705e+00,7.000674763832658715e-03,9.050941971768828448e-03
-9.170000000000001705e+00,7.000674763832658715e-03,9.050941971768828448e-03
-8.920000000000001705e+00,7.000674763832658715e-03,9.050941971768828448e-03
-8.670000000000001705e+00,1.159750337381916345e-02,1.317511751734005802e-02
-8.420000000000001705e+00,2.091131311588113884e-02,1.462552546391673002e-02
-8.170000000000001705e+00,3.178087833327244288e-02,1.066557901627121496e-02
-7.920000000000001705e+00,3.418472448711859513e-02,1.364999884178833001e-02
-7.670000000000001705e+00,3.658857064096475431e-02,1.843336729000900204e-02
-7.420000000000001705e+00,4.662018185964690586e-02,2.653724915325377312e-02
-7.170000000000001705e+00,4.662018185964690586e-02,2.653724915325377312e-02
-6.920000000000001705e+00,4.881316431578725662e-02,2.764517270144964400e-02
-6.670000000000001705e+00,5.319912922806795813e-02,2.790185926906176006e-02
-6.420000000000001705e+00,6.103775799060976587e-02,3.490832642852675222e-02
-6.170000000000001705e+00,6.323074044675013050e-02,3.374076909665989221e-02
-5.920000000000001705e+00,6.803843275444243499e-02,4.244663005731395822e-02
-5.670000000000001705e+00,7.503910751827508330e-02,4.567715563657762795e-02
-5.420000000000001705e+00,8.559512758516471531e-02,5.460962128098768853e-02
-5.170000000000001705e+00,9.510232995563938641e-02,5.483754741864291238e-02
-4.920000000000001705e+00,9.781972125998722456e-02,5.701640390799755931e-02
-4.670000000000001705e+00,1.127791773084506621e-01,6.368290367489229387e-02
-4.420000000000001705e+00,1.226173958987201162e-01,5.904899367331866572e-02
-4.170000000000001705e+00,1.297382231846417322e-01,5.311597029968399830e-02
-3.920000000000001705e+00,1.346485969451299280e-01,5.502249901928313314e-02
-3.670000000000001705e+00,1.368415794012702580e-01,5.485620157227103638e-02
-3.420000000000001705e+00,1.663387641027855024e-01,6.052304811675728036e-02
-3.170000000000001705e+00,1.758459664732601735e-01,6.588072615167978041e-02
-2.920000000000001705e+00,2.064652089775141364e-01,9.094568984725162619e-02
-2.670000000000001705e+00,2.274617324768980486e-01,9.454188534047903991e-02
-2.420000000000001705e+00,2.637312571752470913e-01,1.010018584105944750e-01
-2.170000000000001705e+00,3.099940951245406806e-01,8.833107517265877118e-02
-1.920000000000001705e+00,3.538441957025459383e-01,7.728912435497758970e-02
-1.670000000000001705e+00,4.018488473660962179e-01,7.683341815426447674e-02
-1.420000000000001705e+00,4.612474730952452195e-01,8.476088830098615912e-02
-1.170000000000001705e+00,5.466483431475767096e-01,9.013881688592659258e-02
-9.200000000000017053e-01,6.419223739287639452e-01,8.067660208623894658e-02
-6.700000000000017053e-01,7.044981395559953841e-01,8.370867709082704944e-02
-4.200000000000017053e-01,8.206102433467399315e-01,4.791278186918417753e-02
-1.700000000000017053e-01,9.886133603238866918e-01,2.003786583699836144e-02
7.999999999999829470e-02,9.929245283018867108e-01,1.313151972365570949e-02
3.299999999999982947e-01,9.341251083552258860e-01,1.987875392980280667e-02
5.799999999999982947e-01,8.902557031105560181e-01,3.580429525411928798e-02
8.299999999999982947e-01,8.529391943131634513e-01,4.132338629349430192e-02
1.079999999999998295e+00,8.072182362813704604e-01,3.385552294246631927e-02
1.329999999999998295e+00,7.910239042975648616e-01,4.533461555217951910e-02
1.579999999999998295e+00,7.686595171591501519e-01,6.332417613008732571e-02
1.829999999999998295e+00,7.181308668196647593e-01,6.721845545792165533e-02
2.079999999999998295e+00,6.946103446443456786e-01,4.382096551674053569e-02
2.329999999999998295e+00,6.758068036011021240e-01,5.563680634987669404e-02
2.579999999999998295e+00,6.550315572486461457e-01,5.380817897053978560e-02
2.829999999999998295e+00,6.221343986741638687e-01,4.881499481876128838e-02
3.079999999999998295e+00,5.955479979054091322e-01,4.970383968385828216e-02
3.329999999999998295e+00,5.668434116147945678e-01,5.898586223926518407e-02
3.579999999999998295e+00,5.501127005056023478e-01,6.205829097908040215e-02
3.829999999999998295e+00,5.432027369173865194e-01,6.819040445509585990e-02
4.079999999999998295e+00,5.355749718525505410e-01,6.103950823339275578e-02
4.329999999999998295e+00,5.206329868733802213e-01,5.649579023654591886e-02
4.579999999999998295e+00,5.087219383490593216e-01,6.353803787501761946e-02
4.829999999999998295e+00,4.898102150609058847e-01,6.521738813443918314e-02
5.079999999999998295e+00,4.829002514726901119e-01,6.858875882803876223e-02
5.329999999999998295e+00,4.572820939045410538e-01,5.674427289156049742e-02
5.579999999999998295e+00,4.411784730963522749e-01,6.347212431379160857e-02
5.829999999999998295e+00,4.162048768984998315e-01,7.461580998060708680e-02
6.079999999999998295e+00,4.107700942898041552e-01,7.543535453448403649e-02
6.329999999999998295e+00,4.031423292249681767e-01,7.566092672370391958e-02
6.579999999999998295e+00,3.905867193303508289e-01,7.970831972658416753e-02
6.829999999999998295e+00,3.905867193303508289e-01,7.970831972658416753e-02
7.079999999999998295e+00,3.761691431993879342e-01,8.846845801627348238e-02
7.329999999999998295e+00,3.683305144368461681e-01,9.480557796783124769e-02
7.579999999999998295e+00,3.540609753464876164e-01,9.367720352147024254e-02
7.829999999999998295e+00,3.326411676237353010e-01,8.738769331264789608e-02
8.079999999999998295e+00,3.228029490334658469e-01,8.321634084201239012e-02
8.329999999999998295e+00,3.037885442925165047e-01,7.281559140804264030e-02
8.579999999999998295e+00,3.013846981386703594e-01,6.770632631253974132e-02
8.829999999999998295e+00,2.943840233748377111e-01,5.644838933685695365e-02
9.079999999999998295e+00,2.874287041988134450e-01,5.320242807925762429e-02
9.329999999999998295e+00,2.804280294349807967e-01,4.323251231438693387e-02
9.579999999999998295e+00,2.734273546711480929e-01,4.145636668551330034e-02
9.829999999999998295e+00,2.687103735390726222e-01,3.778750012467139985e-02
1.007999999999999829e+01,2.617550543630484117e-01,3.212191646059801148e-02
1.032999999999999829e+01,2.477537048353830318e-01,4.744321170029611179e-02
1.057999999999999829e+01,2.406782331372698258e-01,4.283993669413228844e-02
1.082999999999999829e+01,2.352434505285742050e-01,4.269130132840696923e-02
1.107999999999999829e+01,2.278090780921508962e-01,4.276284209832387218e-02
1.132999999999999829e+01,2.150600755691209065e-01,5.105134952807575260e-02
1.157999999999999829e+01,2.150600755691209065e-01,5.105134952807575260e-02
1.182999999999999829e+01,2.075349919570807777e-01,5.329617388089272212e-02
1.207999999999999829e+01,2.053420095009404200e-01,5.052959036005204296e-02
1.232999999999999829e+01,2.029381633470942747e-01,4.781768854276721714e-02
1.257999999999999829e+01,1.829202964975384094e-01,5.086799760630954237e-02
1.282999999999999829e+01,1.829202964975384094e-01,5.086799760630954237e-02
1.307999999999999829e+01,1.780099227370502413e-01,5.168426579583194208e-02
1.332999999999999829e+01,1.780099227370502413e-01,5.168426579583194208e-02
1.357999999999999829e+01,1.660814031434363069e-01,4.675726741139408366e-02
1.382999999999999829e+01,1.660814031434363069e-01,4.675726741139408366e-02
1.407999999999999829e+01,1.542435947254391926e-01,3.924122640315753918e-02
1.432999999999999829e+01,1.518397485715930473e-01,4.312308919021019121e-02
1.457999999999999829e+01,1.518397485715930473e-01,4.312308919021019121e-02
1.482999999999999829e+01,1.494359024177469020e-01,4.240222111069130717e-02
1.507999999999999829e+01,1.403329563733907159e-01,4.112853812687315702e-02
1.532999999999999829e+01,1.335431453072638552e-01,3.179598097717101918e-02
1.557999999999999829e+01,1.171259793485733558e-01,3.470887835686110867e-02
1.582999999999999829e+01,1.100051520626517121e-01,3.786731267932454820e-02
1.607999999999999829e+01,1.072877607583039017e-01,3.707549429564807597e-02
1.632999999999999829e+01,1.025707796262284310e-01,3.722223755565624154e-02
1.657999999999999829e+01,1.025707796262284310e-01,3.722223755565624154e-02
1.682999999999999829e+01,9.766040586574024907e-02,3.861063356176926836e-02
1.707999999999999829e+01,9.053957857981863311e-02,3.780161734657434131e-02
1.732999999999999829e+01,8.594274996983213011e-02,3.702085502863834005e-02
1.757999999999999829e+01,8.134592135984561323e-02,3.690151088264517765e-02
1.782999999999999829e+01,7.674909274985912411e-02,4.301002786106083997e-02
1.807999999999999829e+01,6.983912916164329576e-02,4.609082484831986126e-02
1.832999999999999829e+01,6.983912916164329576e-02,4.609082484831986126e-02
1.857999999999999829e+01,6.983912916164329576e-02,4.609082484831986126e-02
1.882999999999999829e+01,6.524230055165679276e-02,4.092936135495808814e-02
1.907999999999999829e+01,6.283845439781064746e-02,4.073701482111216632e-02
1.932999999999999829e+01,6.283845439781064746e-02,4.073701482111216632e-02
1.957999999999999829e+01,5.812147326573516987e-02,4.225011068689112775e-02
1.982999999999999829e+01,5.592849080959481911e-02,3.818482391006228216e-02
2.007999999999999829e+01,5.373550835345446836e-02,3.461817600295439418e-02
2.032999999999999829e+01,5.373550835345446836e-02,3.461817600295439418e-02
2.057999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.082999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.107999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.132999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.157999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.182999999999999829e+01,5.154252589731411760e-02,3.171882487170263332e-02
2.207999999999999829e+01,4.682554476523864695e-02,3.468551934959886868e-02
2.232999999999999829e+01,4.682554476523864695e-02,3.468551934959886868e-02
2.257999999999999829e+01,4.682554476523864695e-02,3.468551934959886868e-02
2.282999999999999829e+01,4.682554476523864695e-02,3.468551934959886868e-02
2.307999999999999829e+01,4.463256230909829619e-02,3.251754740175818309e-02
2.332999999999999829e+01,4.463256230909829619e-02,3.251754740175818309e-02
2.357999999999999829e+01,4.463256230909829619e-02,3.251754740175818309e-02
2.382999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.407999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.432999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.457999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.482999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.507999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.532999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.557999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.582999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.607999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.632999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.657999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.682999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.707999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.732999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.757999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.782999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.807999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.832999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.857999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.882999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.907999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.932999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.957999999999999829e+01,4.243957985295794544e-02,3.128937414268514322e-02
2.982999999999999829e+01,3.460095109041613770e-02,2.290733215839110826e-02
3.007999999999999829e+01,3.240796863427578695e-02,2.516390024524241265e-02
